col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,label
0.057989,3.6444,139.02,0.21906,0.0472,3.4656,2.644158327645051,1.2176,2.3358,0.029733,3.4909,0.65599,0.020142,3.5363,4.0765,2.9189,0.024215,2.9309,2.1124,0.013304,0.047607,0.047578,2.9113,0.020119,0.04622,2.7886,1.9444,0.026791,1.1051,0.41852,0.047576,0.042742,0.013208,0.0018822,2.513,7.0895,0.027917,0.13786,4.771,0.023253,2.548669153979239,3.9594,0.035871,4.8952,3.5092,2.3535,0.093874,0.56502,0.036851,0.099469,2.8664,0.032648,0.018863,0.068045,4.0171,3.1242,0.049215,0.42911,0.1867,0.048662,0.019227,0.76188,0.17616254129692835,0.011803,0.063205,3.6311,4.628,0.85738,0.041193,0.011633,3.5789,0.75838,0.077544,0.01554,1.7427,0.0013835,6.7705e-05,4.9649,0.07849,0.084947,4.4558,0.042963,2.1568,0.077532,0.80323,4.7703,2.3906,0.310936907662116,0.080969,0.021926,0.024725,2.6456,0.086894,0.038692,0.74462,0.094659,1.8038,3.1986,0.039751,0.019183,0
0.064217,5.0644,85.056,4.4646,0.052645,3.5632,3.6152,4.6471,0.70294,0.082556,1.0459,2.717568655231561,0.014148,3.82,0.011802,1.0826,0.67299,0.05034,4.71,0.089223,0.064956,0.0050406,2.5563,0.085048,0.015579,1.8726,2.5869,0.002115,0.25209,2.5762,0.091835,0.020474,0.0068827,0.040004,1.7556,11.078,1.84,2.2846,3.4232,0.67807,4.315,2.567513993091537,0.022887,2.45415207266436,2.8198,4.1958,0.057459,1.3757,0.055977,0.062277,0.37805,0.097526,0.011958,0.026208,2.2082,3.7706,0.60704,3.6754,0.041279,0.00057853,0.074979,0.62757,0.069852,0.62066,0.072982,1.8859,2.8793,4.4625,0.062125,0.0029677,1.0718,2.6433,0.00037701,0.046519,1.2321,1.1828,0.041022,3.0458,0.0054851,0.16073,0.8203,0.027286,2.1819,0.025785,0.050289,4.7184,1.5349,1.2096,0.077188,0.052206,0.057455,2.530778381849315,0.042486,0.023397,0.075531,0.044575,2.844,2.603233161790017,0.057242,0.01878,0
4.5844,2.6789,7.0091,3.724,0.033222,0.023768,2.9698,3.2095,2.9182,0.087418,5.0131,0.65808,0.074502,2.0036,4.6605,4.8722,0.031432,3.4849,2.4126,0.059615,0.13137238326460482,0.073804,2.1815,0.017885,0.075862,4.9812,3.4211,0.0070296,0.70665,2.1167,0.0041174,0.017113,0.05202,0.0084517,3.5454,1.0866,4.5626,0.29645,2.1002,0.058625,0.14658,3.394,0.038362,3.5553,1.0241,0.46076,0.099389,1.5922,0.070545,0.2463362889608177,0.72246,0.036053,0.033286,4.7818e-05,3.8031,1.433,0.062501,2.3999,0.015645,0.083259,0.059577,0.056149,0.091768,0.088403,0.061695,2.451,2.0173,4.4657,0.092779,0.042524,0.6665,3.0169,0.098912,0.042841,0.88808,0.096037,0.079052,4.5619,0.028616,0.094621,2.513145760273973,0.087661,2.671,0.041613,0.035929,4.3633,2.5857,0.023503,0.036806,0.0046477,0.036095,4.0153,0.088233,0.037891,0.03767,0.11195388890034363,2.604,0.63105,0.058673,0.082628,0
0.016945,2.6118,55.009,3.1702,0.0078516,0.29735,4.8689,4.0909,3.3632,0.027302,4.4599,2.5532,0.032565,2.1562,1.3073,3.8869,0.035403,1.9375,0.14795,0.035368,0.099895,0.06619423034602076,0.72689,0.0064105,0.0018563,4.2396,4.4673,0.094258,0.2653,1.7704,0.09067,0.067355,0.072121,0.012777,1.1623,3.0867,4.4291,4.5222,1.9355,0.0063535,2.548669153979239,0.096065,0.055642,0.75384,1.2091,1.7711,0.028301,0.75708,0.066241,0.098892,0.70636,0.0076386,0.62881,0.099011,4.7365,2.55645942733564,0.00025794,3.1133,0.021853,0.025317,0.075433,0.06899,0.039191,0.093885,0.051307,0.43713,2.5444354611398965,1.7662,0.016122,0.046053,2.3104,4.0508,0.036681,0.030705,1.683,0.068978,0.020583,3.7923,0.083295,0.022503,0.8683,0.67583,3.4013,0.053046,0.017081,2.061,1.2741,0.086699,0.33197,0.032542,0.14309,1.3837,0.02656,0.034754,0.17473027077192982,0.0099777,1.2265,1.5641,0.056189,0.014183,0
0.33914,0.094822,530.0,4.3109,0.087203,4.2258,4.1493,4.7072,4.3746,0.061133,0.6901,4.6549,0.075213,4.1491,4.4271,2.5768204903945113,0.053618,1.8808,1.3101,0.059262,0.022666,0.041532,1.454,0.078501,0.45863,2.8683,2.4145,0.01415,0.14689,1.7331,0.051176,0.032732,0.08388,0.0078085,1.0206,69.027,2.0187,3.0579,3.609,0.80631,0.79578,3.9488,0.0068471,2.5389,3.7701,4.5368,0.015351,2.7468,0.36279,0.010539,2.6488,0.094199,0.32136,0.18089,3.2548,2.5148,0.0086232,0.67482,0.096702,0.076146,0.045708,0.070398,0.048586,0.36304,0.0075712,3.6684,1.6541,4.1191,0.0014794,0.011012,3.7447,3.1566,0.1447,0.093294,0.93504,0.08098,0.04833,2.1836,0.068,0.27717,2.2532,3.4573,4.6006,0.12859,0.8264100620571924,4.6464,4.1013,0.043435,0.041161,0.086948,0.067807,2.8525,0.18102,0.059476,0.0066358,0.026893,1.4033,1.7203,0.086281,0.16387,1
0.4474,4.4302,325.07,1.0352,0.062025,3.0465,0.43225,1.0195,1.2358,0.080457,2.267,3.7818,0.9175,3.2192,0.50697,4.6972,0.0026249,4.3724,2.0537,0.043829,0.072792,0.065914,2.3392,0.042374,0.50879,3.4489,2.4252,0.009591,0.12875,1.8672,0.48677,0.07752,0.94229,0.066389,1.2565,78.013,2.3127,4.2891,1.9628,0.030275,0.84894,0.5209,0.053645,3.8881,6.8124,3.64,0.096188,0.85934,0.012388,0.047479,1.6176,0.0095414,1.3696,0.50266,2.3879,2.1188,0.014505,3.1957,0.0045279,0.092303,0.0030978,0.068182,0.03161,1.3988,0.009459,2.3966,0.65825,0.66211,0.085203,0.093377,3.1176,0.16314,0.14639995688435373,0.082358,1.7058,0.21412942987889272,0.080639,1.2969,0.050667,0.56822,4.7156,1.3812,1.998,0.02099,0.088544,1.9443,4.5468,0.044013,0.44261,0.086961,0.064898,4.5226,0.097112,0.052992,0.071194,0.084893,3.7315,3.8544,0.097676,0.089388,1
0.073941,2.485,6.0284,4.9749,0.066187,2.754,3.2046,3.3328,2.3598,0.065229,3.2356,3.6018,0.04163,1.6935,2.0036,2.8664,0.021361,2.6884,1.2431,0.037604,0.094688,2.8333,4.1484,0.081366,0.082927,1.9131,0.85715,0.070762,0.032027,2.49449881865285,0.048942,0.086579,0.089933,0.087688,2.7341,4.0067,0.0096511,1.6361,0.058732,0.07989,2.2812,4.649,0.094856,1.132,2.0641,0.29191,0.065323,2.9634,0.11516932531755138,0.093169,0.9971,0.023433,0.0082524,0.092034,3.9379,1.2643,0.03948,3.6096,0.08673,0.070233,0.039516,0.031866,0.0052365,0.0056228,0.028174,0.83889,2.5444354611398965,2.0793,0.041104,0.055983,2.9046,3.7663,0.089541,0.086549,2.0711,0.029298,0.058658,2.4504,0.025767,0.055166,2.4641,0.023177,2.7759,0.15820498304123712,0.074034,0.60346,3.2142,0.031122,0.043066,0.059025,0.07786,1.3481,0.073613,0.084549,0.056838,0.090649,3.3305,1.266,0.04366,0.05268,0
0.81547,4.9136,61.053,4.7172,0.07511,2.5995,0.18882,0.63626,4.3694,0.093363,4.6525,2.6185,0.034505,3.3453,0.51397,3.1735,0.0076054,1.2165,0.94658,0.094011,0.085493,0.0629,2.5004,0.084213,0.74179,1.0472,0.73353,0.039433,0.19656,3.6039,0.073111,0.084756,0.0085784,0.07407246291808875,3.3213,8.0619,1.4995,0.53381,2.1643,0.029986,4.3651,0.1071,0.085837,0.96804,1.5868,4.3559,0.065783,1.8665,0.012998,0.76601,4.6386,0.033055,0.034997,0.068053,2.4295,0.82241,0.025937,5.0171,0.012458,0.082416,0.79712,0.0813,0.065745,0.021811,0.073648,3.3514,2.5444354611398965,2.9269,0.08149,0.76772,3.5636,4.479,0.060062,0.029788,2.4737,0.067273,0.0776,3.7534,0.0071536,0.55358,2.3394,0.078919,0.87917,0.082148,0.024437,3.1064,1.9396,0.060325,2.9646,0.037754,0.057806,3.1609,1.5135,0.019497,0.0351,0.025117,4.4377,2.8767,0.048042,0.080835,1
0.045414,3.3794,111.04,2.1161,0.028067,2.083,2.7643,3.6799,4.6477,0.0076013,4.9656,1.1995,0.091315,3.6726,2.7694,0.40318,0.041776,4.456,4.1735,0.031339,0.032561,0.095153,1.9563,0.092199,0.083187,4.2524,0.59105,0.03551,0.05932,3.791,0.042686,0.023646,0.04945,0.056733,2.9626,61.039,0.083141,2.5689823137931036,3.8601,0.78229,0.56202,3.7117,0.073772,3.6098,2.9455,2.3842,0.087081,0.23056,0.071887,0.043463,2.0065,0.01586,0.023611,0.072445,3.5138,3.1408,0.075854,2.375,0.032125,0.0033095,0.054973,2.4447,0.084682,0.099552,0.085634,0.084334,1.4442,4.5271,0.063612,0.06253,4.8483,1.1059,0.14639995688435373,0.027177,2.0872,0.084605,0.52772,3.2951,0.091869,0.092203,5.0382,0.085371,0.70358,0.34499,0.017279,0.93845,3.8523,0.082112,0.019476,0.012493,0.019678,4.4983,0.030634,0.26243,0.080571,0.054626,2.3908,2.603233161790017,0.093561,0.27055,0
3.3142,0.9698,8.0281,1.9949,0.083458,5.0128,4.96,2.3369,0.38546,0.090336,4.761,1.3464,0.070679,0.85413,1.2435,3.0333,0.025149,3.8618,1.9867,0.096877,0.035221,0.071883,3.5824,0.091389,0.062203,3.1975,1.5179,0.082404,0.051807,4.4525,0.0021971,0.070798,0.0022005,0.07407246291808875,2.4972,1.0917,0.01603,2.3735,0.29623,0.06912,3.718,0.63285,0.046812,1.2756,1.0997,0.97886,0.09774,3.6763,0.079459,0.0096683,0.98923,0.021049,0.01471,0.0087206,3.3518,3.0518,0.064018,1.0505,0.040469,6.516,0.071418,0.026359,0.0026781,3.2593,0.01864,5.0255,0.27536,2.5205596412478335,0.089977,0.098138,3.5547,3.6858,0.036751,0.023078,1.4974,0.016534,0.059187,2.9457,0.053432,0.065295,0.6866,3.2988,1.1916,0.033714,0.035199,0.095673,2.1421,0.094773,0.368290476274276,6.5338,0.057462,2.4686,0.010244,0.012156,0.058364,0.054897,2.6324,2.1507,0.0040685,0.03281,0
0.017842,4.9595,4.0237,2.1414,0.003299,3.5236,3.2915,3.8774,1.4449,0.049227,3.135,2.4743,0.051409,4.4945,3.7841,1.8272,0.025489,1.3686,4.0933,0.058784,0.024015,0.010057,2.1216,0.079257,0.025702,2.1713,3.691,0.051375,0.019372,2.618,0.016797,0.0094784,0.030638,0.07407246291808875,1.8597,48.46470154639176,0.095483,3.1415,0.25495,0.048245,3.761,2.0812,0.0015761,3.282,1.0647,2.8731,0.02279,0.67097,0.062046,0.020431,4.4524,0.095648,0.020941,0.056326,4.7444,0.63078,0.35594309039250427,2.5995,0.049333,0.077161,0.069176,0.0088737,0.033162,0.035269,0.06063,1.4204,2.8632,1.245,0.096118,0.011936,2.8957,0.8373,0.047099,0.034265,3.5298,0.06931,0.081387,1.6944,0.099703,0.060775,3.3971,0.0070117,4.0627,0.044373,4.8324,2.8838,0.86149,0.059618,0.368290476274276,0.030106,0.03187,4.9707,0.083989,0.082482,0.046276,0.096173,1.2895,2.0662,0.059111,0.0029125,0
0.046048,3.9117,34.092,3.9757,0.074126,2.9753,2.4516,0.42598,0.74712,0.051021,3.1506,4.1033,0.09755,3.9796,1.5609,4.5617,0.0085155,3.4222,3.0951,0.085548,0.019978,0.059459,1.8296,0.059395,0.020802,3.8137,1.1641,0.093018,0.20331,1.6424,0.15597810184347824,0.043017,0.0033968,0.097241,2.8722,6.0246,0.048793,1.2593,4.1387,0.073242,3.7004,3.0081,0.030569,4.8097,1.5044,3.5272,0.093249,1.5344,0.031924,0.070619,2.227,0.077304,0.99988,0.039544,3.4555,2.4671,0.027113,4.0906,0.011311,0.012915,0.010713,0.0096001,0.09929,0.084389,0.064549,0.36209,4.4128,3.7359,0.045484,0.010284,4.7696,2.1738,1.0313,0.030704,3.3306,0.026675,0.98543,2.0733,0.018071,0.047809,3.2496,0.050942,2.2218,0.096238,0.080329,0.58016,2.1952,0.069098,0.0096717,0.092893,0.014069,1.8056,0.044136,0.96676,0.032587,0.011509,2.3704,0.309,0.085485,0.01803,0
0.24864,3.5964,1583.1,3.7717,0.11027,2.3829,3.0141,1.7154,0.30862,0.029861,3.3101,2.111,0.015038,1.0783,3.7809,1.4593,0.48214,0.40234,2.7662,0.084442,0.078581,0.080343,4.514,0.06106,0.069047,4.8735,0.55509,0.096802,0.26363,1.0283,0.056835,0.073107,0.073349,0.053923,0.15351,64.007,0.18463,3.0215,3.9267,0.29405,3.5104,4.8017,0.027276,2.1066,3.858,4.4396,0.081484,0.26933,0.036007,0.048704,1.3579,0.098151,0.011841,0.01612,4.638,5.0486,0.51237,0.81462,0.0041375,0.078661,0.034553,0.59848,0.06574,0.062784,0.084603,4.5512,5.0178,1.8296,0.0080766,0.054555,3.736,1.47,0.45081,0.05454161400341297,4.7671,0.067907,0.029004,3.9215,0.099792,0.081288,2.2944,0.12664,1.0157,0.14547,0.11572,4.6767,4.1455,0.10415,0.001329,0.090975,0.24185,4.1343,0.017534,0.058558,0.091465,0.046991,1.9629,1.5712,0.050277,0.033442,0
0.068432,2.4525,168.08,0.66369,0.010142,1.4818,1.7764,1.9356,4.9313,0.0004905,0.909,2.717568655231561,0.24725,5.0305,4.8446,2.5768204903945113,0.073306,4.8566,1.2569,0.070866,0.041888,0.061734,2.2975,0.036404,0.044934,0.19015,0.18348,0.042687,0.20914,2.5556,0.68724,0.099187,0.031028,0.067733,2.4406,16.073,0.70093,0.6373,3.2535,0.033312,2.548669153979239,4.4383,0.0096184,0.21326,2.8985,2.937,0.015597,0.83654,0.074873,0.019531,4.294,0.05501,0.062526,0.080131,1.5387,2.3813,0.090529,0.22554,0.018214,0.01258,0.051585,0.090098,0.0092531,0.70608,0.038454,2.3759,3.8956,0.72209,0.060577,0.0088434,0.23492,0.31865,0.028792,0.021665,0.59174,0.21412942987889272,0.015131,2.4586,0.085766,0.26842,1.4622,0.75217,2.2307,0.067289,0.049513,0.2572,3.4988,0.05008,0.049425,0.073867,0.12222,1.3203,0.089638,0.04718,0.044248,0.03139,3.5735,2.3162,0.080542,0.03655,1
1.4348,2.3763,108.08,0.032513,0.062424,1.2378,5.0566,0.13708,4.3772,0.41954,3.6402,2.3527,0.015923,2.8287,1.5927,3.7789,0.04109,1.1131,0.15582,0.097466,0.029164,0.05745,1.1382,0.046922,0.053606,2.9378,4.8539,0.095528,0.14216,3.5214,0.058704,0.087182,0.014027,0.0024831,3.0571,47.05,4.5735,3.9469,0.34733,0.3619,2.7008,2.5978,0.056102,2.099,1.9941,3.434,0.017321,4.8329,0.032009,0.063307,2.3385,0.025871,1.0652,0.016874,4.5441,4.0432,0.054704,2.6440228840830446,0.09136,0.055921,0.074314,0.02703,0.0070086,0.084302,0.01572,0.90016,2.3352,3.0691,0.094852,0.0010622,1.0759,0.17056,0.083526,0.094116,1.9974,0.030256,0.34615,1.8162,0.0022387,0.068046,4.6981,0.003395,2.5396,0.044244,0.098297,2.924,0.62824,0.064971,1.1305,0.084465,0.08337173283737023,2.986,0.078216,0.038141,0.079397,0.11195388890034363,2.0653,4.5967,0.079469,0.0052577,0
0.35711,4.8384,84.036,0.78384,0.096271,1.7381,2.9799,3.0112,3.2565,0.077471,4.765,4.9425,0.015797,0.61492,4.435,1.8651,0.017065,0.88776,2.8966,0.070573,0.087782,0.01254,3.4406,0.067408,0.052718,2.5482910627118645,2.046,0.041446,0.027503,4.1875,0.033436,0.072632,0.072357,0.069893,3.9962,4.0418,1.5018,1.6498,0.30066,0.42832,2.8643,3.4178,0.065475,0.41993,1.3681,2.7896,0.044097,2.5151,0.038118,0.028855,4.2135,0.038302,0.095759,0.018214,1.751,2.2317,0.055822,4.0384,0.043052,0.035604,0.078044,0.35876,0.095094,0.011768,0.065562,1.9882,3.9251,3.8842,0.017876,0.044043,0.10764,2.5536,0.068753,0.0013728,4.7591,0.0098599,0.071516,4.9271,0.060119,0.3373581215502555,3.0878,0.76099,0.56459,0.44021,0.35621,1.122,2.631860991394148,0.097631,0.028307,0.032226,0.03642,2.530778381849315,0.049196,0.014455,0.094287,0.11195388890034363,1.3211,2.1801,0.0040185,0.086404,0
0.070527,4.6581,161.05,3.1565,0.08614,3.1228,2.8475,2.8773,3.3353,0.1281371999310345,1.4526,3.5678,0.04891,0.52329,2.5984,1.0235,0.086791,2.8172,1.6301,0.054275,0.033772,0.15801,1.1743,0.009997,0.038977,1.6195,4.4569,0.089844,0.80431,3.7721,0.0070819,0.098304,0.043121,0.097022,0.41576,33.076,0.03315,0.77746,1.2314,0.071998,4.635,4.1691,0.041154,2.6978,4.511,3.0945,0.024533,3.519,0.073426,0.01761,3.8256,0.094037,0.051301,0.014223,3.8394,3.774,0.0080986,3.981,0.15286,0.094431,0.058747,0.75573,0.00064796,0.098841,0.004176,0.61492,0.74675,2.9442,0.03493,0.063097,1.7931,3.8612,0.0085717,0.0050417,4.3059,0.089045,0.039252,3.1037,0.03874,0.059668,1.7493,0.080626,4.9421,0.090247,0.75182,2.2733,4.7662,0.79498,0.089332,0.049733,0.041054,3.4279,0.065331,0.060948,0.76614,0.065602,1.5621,4.377,0.046927,0.098868,0
0.29442,4.8606,175.01,1.8805,0.010787,0.68656,3.2414,4.9367,2.4101,0.067848,0.46067,2.8602,0.030506,3.2023,2.3233,3.6075,0.062086,1.3998,3.1529,0.017539,0.054781,0.032208,1.926,0.04059,0.70316,4.0164,0.30909,0.070276,0.21915910395547947,4.9663,0.21941,0.050533,0.22971,0.2214,3.6833,15.021,2.1424,1.8534,1.456,0.041828,0.66188,1.2522,0.065334,2.8101,1.6557,1.823,0.034441,0.12834,0.071948,0.0050521,0.73786,0.057451,0.4685,0.057968,3.2468,0.25919,0.017232,3.6775,0.041886,0.074898,0.2695,0.056635,0.059992,1.7135,0.0064298,2.7805,2.5444354611398965,3.1357,0.096417,0.48717,2.179,1.4465,0.036537,0.065426,2.7277,0.023919,0.65878,0.30065,0.066823,0.1656,4.1474,0.67205,4.1353,0.016332,0.058151,4.5731,4.9108,1.0871,0.92287,0.018734,0.08337173283737023,4.6388,0.056897,0.02934,0.0014888,0.25344,3.4363,3.5816,0.055288,0.25832,1
0.52021,2.6367,746.07,3.1912,0.04758,3.7389,1.4645,2.4728,3.4363,0.05447,2.2573,0.04665,0.025529,4.4059,0.99987,2.6208,0.025929,1.0086,1.1666,0.082045,0.077894,0.17989,1.5645,0.0027379,0.012368,2.6127,1.2387,0.016172,0.18897,2.49449881865285,0.09802,0.039335,0.0055754,0.010169,4.9628,66.099,0.43196,2.5876,3.9714,0.70588,0.76214,4.5487,0.087554,1.1097,8.0268,4.8887,0.044939,3.1492,0.078096,0.043719,1.9415,0.0026203,0.061931,0.022939,2.5247,2.2102,0.072147,5.0014,0.047559,0.094848,0.015848,0.069997,0.079519,0.017571,0.018925,2.1731,2.3955,3.6495,0.068917,0.31373,0.36288,1.5879,0.062203,0.0099392,3.1288,0.042243,0.010265,2.6097,0.05612,0.046878,3.7613,0.049681,4.5965,0.083032,0.018207,4.5715,0.87713,0.58505,0.0067727,0.069939,0.049034,1.6955,0.0047194,0.042811,0.038004,0.060082,4.7198,4.137,0.086011,0.0026399,0
0.066696,4.2275,79.001,0.17493,0.035227,1.3674,3.5504,3.6815,4.8154,0.077137,0.42821,3.1096,0.25322,4.6458,2.4135,0.99799,0.068709,2.7624,4.2147,0.058364,0.0099872,0.028859,3.796,0.056287,0.062324,2.3844,0.20904,0.037263,0.25404,3.795,0.075342,0.023536,0.0034755,0.052315,1.0974,25.016,0.019945,3.8546,2.8722,0.082499,2.5229,2.5908,0.046859,4.8898,3.8503,1.9806,0.030453,0.55929,0.0085747,0.087201,0.18098,0.031813,1.1277,0.07428,2.5328794461805555,4.6734,0.086883,3.5663,0.095106,0.086437,0.052336,0.041165,0.085683,0.061596,0.076301,4.4598,4.1121,4.6574,0.015868,0.022553,3.9707,2.553217042662116,0.05597,0.065278,4.5805,0.096541,0.066018,4.7411,0.022793,0.26837,1.8826,0.071578,0.10507,0.06101,0.094419,4.8366,4.1671,0.013689,0.035271,0.02833,0.018607,2.4218,3.2566,0.023392,0.040535,0.021858,1.9536,2.5705,0.012368,0.027327,1
0.014333,2.6446,41.005,2.3952,0.087103,1.8106,2.1469,2.2732,2.7935,0.083477,3.0584,1.5985,0.17608,4.3486,2.6191937937062937,0.4093,0.020459,3.2324,3.5047,0.054605,0.061621,0.071866,4.723,0.03987,2.1081,3.9988,4.8313,0.068361,0.056675,1.9753,1.1307,0.053796,0.0050983,0.015514,4.8016,6.0106,3.2174,0.56668,3.8844,0.051586,1.0617,1.5852,0.042819,0.38801,2.0823,1.8387,0.18142693940715504,3.2176,0.057855,0.044602,2.1374,0.068244,0.01199,0.037101,2.695,3.5543,0.083046,3.3631,0.10305123195540308,0.04806,0.047717,0.036058,0.054223,1.0887,0.070969,3.312,0.51274,3.9439,0.078326,0.031997,2.692,2.553217042662116,0.088492,0.040508,3.1321,0.06131,0.05259,0.74522,0.078066,0.22698,2.7885,1.105,3.7119,0.0044644,0.046782,4.119,4.4264,0.075704,0.085892,0.0089476,0.062973,2.8164,0.015984,0.065362,0.062678,0.01283,1.0822,0.76778,0.004594,2.1674,1
0.52868,1.1028,666.03,4.8658,0.049798,3.9144,2.3845,0.40627,4.6115,1.9589,0.45064,1.6762,0.22642,1.4926,3.4099,2.0489,0.081963,1.445,3.2005,0.026206,0.017997,0.09369,2.6894,0.063682,0.055027,2.8369,0.18472,0.06949,0.1116,4.0051,0.25441,0.14747584480206538,1.4831,0.049439,3.0825,276.05,0.95617,4.7522,2.3461,0.50737,0.073887,1.569,0.051643,2.1626,6.5299,0.50931,0.036798,2.8483,0.015302,0.56565,4.6366,0.043495,0.25852,0.051251,2.4443,2.2952,0.072955,3.7976,0.016696,0.074333,0.26968,0.055235,0.019077,0.79867,0.081525,3.9455,5.017,0.61409,0.091054,0.24156,1.942,2.4805,0.3048,0.07756,1.8434,0.07512,0.06982,3.2974,0.045372,1.3649,3.8351,3.3732,0.83021,0.27754,0.080033,4.4045,2.0576,0.55862,0.036765,0.064082,0.043844,2.0394,1.4268,0.052061,0.0081032,0.078144,2.896,4.3409,0.0060241,0.31293,1
0.019123,2.5179,213.03,4.4106,1.0647,3.5506,4.8572,4.0493,2.1507,0.042576,4.849,4.8071,0.034546,4.5411,2.4601,4.1545,1.1323,2.4685,3.78,1.4463,0.051918,0.06619423034602076,4.209,0.43392,0.082658,1.2596,0.75999,0.069677,0.17834,3.7903,0.088188,0.14747584480206538,0.44894,0.43431,3.3662,24.047,0.017888,0.66705,3.2987,1.806,0.33739,2.2334,0.033185,3.0921,2.1595,2.2368,0.036356,2.0576,0.039568,0.024376,4.0904,0.73733,0.099965,0.0012956,4.6596,1.7765,1.0933,1.9954,0.02374,0.074334,0.025561,0.053396,0.049058,1.4453,0.086366,3.6663,4.4107,4.2284,0.71956,0.098987,1.6502,3.0372,0.0015552,0.076763,1.8626,0.74778,0.089962,4.9405,0.011302,0.094076,4.321,0.010898,1.9136,0.37809,0.053032,4.3373,4.5515,0.015181,0.052958,0.061344,0.038831,3.285,0.011034,0.021497,0.0011551,0.067027,3.683,1.0532,0.018803,0.075796,0
0.32377,0.96265,480.01,0.92528,0.25006,2.3818,4.2685,5.0176,0.17499,0.1281371999310345,0.85377,0.73307,0.067461,2.517682753472222,0.095016,4.162,0.25672,2.085,2.0759,0.043672,0.093733,0.071038,3.0923,0.31052,0.056533,0.27219,1.6336,0.013059,0.22468,4.9452,0.07336,0.14747584480206538,0.28493,0.064873,4.8542,23.061,0.0085502,3.1126,1.6561,1.0165,3.0714,2.3122,0.08439,4.9491,2.2756,2.4801,0.057052,2.3078,1.019,0.017884,0.29273,0.010415,0.00012563,0.068098,2.7079,4.8886,0.030568,3.9709,0.062586,0.97062,0.032939,0.02738,0.043503,0.96661,0.08907746990500863,2.560379348958333,2.308,4.4768,0.28763,0.04254,1.7149,2.66,0.23106,0.0059111,1.8197,0.31407,0.025837,3.2744,0.028024,0.098115,3.8819,0.29151,2.3208,0.0015236,0.073547,1.1346,0.48555,0.090787,0.0078739,0.0080157,0.094786,4.7485,0.057424,0.058558,0.020963,0.041524,1.0837,3.9571,0.0070466,0.012416,0
0.085874,0.45036,130.01,0.1765,0.88464,4.2504,4.8098,4.0248,2.9416,0.0027999,0.51765,4.1407,0.011263,0.8493,3.0653,0.88508,3.5187,1.973,1.9616,0.0030606,0.95699,0.06619423034602076,4.1332,0.95929,0.012832,1.9141,1.8907,0.073139,0.50899,0.54487,0.078503,0.89967,0.19088057130508473,0.022496,4.0784,12.096,0.022808,3.9384,2.9614,0.040451,1.7883,2.8467,0.9409,1.0163,2.2385,1.3133,0.035055,4.5304,0.0080173,0.064873,2.6229,2.7241,1.836,0.025199,1.0566,2.55645942733564,2.6977,4.9915,0.0086822,0.010335,0.0036538,0.080465,1.807,0.0056354,0.005248,3.9669,1.7428,0.98214,1.7749,0.076329,4.621,3.5227,0.010201,0.010351,4.4208,2.714,0.002226,3.17,0.92062,0.15298,2.0016,0.056689,0.40174,0.025091,3.5938,1.595,3.9317,0.051278,0.085222,0.030885,0.00095588,4.4706,0.0052752,0.013674,1.828,0.083462,0.73546,2.3131,0.90395,0.064369,0
0.048438,2.9842,270.09,4.5711,0.099249,2.3719,3.056,4.6057,0.97641,0.023489,4.9761,2.4525,0.019793,0.1427,0.23659,2.4914,0.42225,0.97356,0.8545,0.038067,2.1605,0.030707,1.7249,0.1380746264010327,0.018677,2.3496,4.4274,0.058589,0.73167,4.2102,0.027981,0.09975,0.094048,0.035619,4.1777,14.003,0.04869,0.67471,3.9304,0.060597,3.486,4.4498,2.1744,5.011,4.655230085470086,2.1714,0.080249,2.3984,0.0058534,0.053023,1.9599,0.094741,0.91066,0.022712,2.7969,1.754,0.4828,0.40904,0.070115,0.022649,0.050911,0.020187,0.014174,0.041449,0.021522,3.1835,3.3,1.3967,0.011517,0.029306,1.4118,1.34,0.022183,0.03227,4.8327,0.0076274,0.036057,4.7744,0.021918,0.071508,4.4725,0.061811,3.8806,0.077705,0.9365,4.8431,1.4775,0.0016702,0.072724,0.054248,0.39615,3.6874,0.089462,0.082422,0.052632,0.11195388890034363,3.4004,2.0666,0.009564,0.0074851,0
